word_id	seg_id	language	orth	IPA	start	end	duration	lemma	POS	TAG	file	spkr_id	num_ph	split
DEU013_147_3	DEU013_147	DEU	noch	n o x	0.43	0.57	0.14	noch	ADV	ADV	German/wav/013/GE013_147.wav	DEU013	3	DEV
DEU023_87_6	DEU023_87	DEU	nun	n ul n	3.28	3.54	0.26	nun	ADV	ADV	German/wav/023/GE023_87.wav	DEU023	3	DEV
DEU044_10_1	DEU044_10	DEU	noch	n o x	1.03	1.25	0.22	noch	ADV	ADV	German/wav/044/GE044_10.wav	DEU044	3	DEV
DEU035_91_8	DEU035_91	DEU	bisher	b i s h el r	2.3	2.66	0.36	bisher	ADV	ADV	German/wav/035/GE035_91.wav	DEU035	6	DEV
DEU044_61_4	DEU044_61	DEU	noch	n o x	2.0	2.19	0.19	noch	ADV	ADV	German/wav/044/GE044_61.wav	DEU044	3	DEV
DEU008_72_13	DEU008_72	DEU	so	z ol	6.21	6.55	0.34	so	ADV	ADV	German/wav/008/GE008_72.wav	DEU008	2	DEV
DEU015_152_6	DEU015_152	DEU	noch	n o x	2.28	2.49	0.21	noch	ADV	ADV	German/wav/015/GE015_152.wav	DEU015	3	DEV
DEU009_137_4	DEU009_137	DEU	aber	al b atu	1.73	2.12	0.39	aber	ADV	ADV	German/wav/009/GE009_137.wav	DEU009	3	DEV
DEU008_37_1	DEU008_37	DEU	so	z ol	0.43	0.63	0.2	so	ADV	ADV	German/wav/008/GE008_37.wav	DEU008	2	DEV
DEU008_37_4	DEU008_37	DEU	auch	aU x	1.34	1.52	0.18	auch	ADV	ADV	German/wav/008/GE008_37.wav	DEU008	2	DEV
DEU008_37_15	DEU008_37	DEU	nur	n ul r	5.32	5.44	0.12	nur	ADV	ADV	German/wav/008/GE008_37.wav	DEU008	3	DEV
DEU043_147_7	DEU043_147	DEU	aber	al b atu	3.17	3.35	0.18	aber	ADV	ADV	German/wav/043/GE043_147.wav	DEU043	3	DEV
DEU009_150_9	DEU009_150	DEU	erst	el r s t	3.34	3.64	0.3	erst	ADV	ADV	German/wav/009/GE009_150.wav	DEU009	4	DEV
DEU008_172_2	DEU008_172	DEU	noch	n o x	0.35	0.47	0.12	noch	ADV	ADV	German/wav/008/GE008_172.wav	DEU008	3	DEV
DEU008_172_3	DEU008_172	DEU	immer	i m atu	0.47	0.71	0.24	immer	ADV	ADV	German/wav/008/GE008_172.wav	DEU008	3	DEV
DEU006_149_1	DEU006_149	DEU	erst	el r s t	0.25	0.54	0.29	erst	ADV	ADV	German/wav/006/GE006_149.wav	DEU006	4	DEV
DEU006_149_2	DEU006_149	DEU	dann	d a n	0.54	0.76	0.22	dann	ADV	ADV	German/wav/006/GE006_149.wav	DEU006	3	DEV
DEU006_149_15	DEU006_149	DEU	noch	n o x	5.84	6.04	0.2	noch	ADV	ADV	German/wav/006/GE006_149.wav	DEU006	3	DEV
DEU005_137_15	DEU005_137	DEU	noch	n o x	5.55	5.73	0.18	noch	ADV	ADV	German/wav/005/GE005_137.wav	DEU005	3	DEV
DEU008_174_1	DEU008_174	DEU	dort	d o atu t	0.3	0.54	0.24	dort	ADV	ADV	German/wav/008/GE008_174.wav	DEU008	4	DEV
DEU005_67_18	DEU005_67	DEU	auch	aU x	7.51	7.69	0.18	auch	ADV	ADV	German/wav/005/GE005_67.wav	DEU005	2	DEV
DEU015_17_1	DEU015_17	DEU	nun	n ul n	0.0	0.24	0.24	nun	ADV	ADV	German/wav/015/GE015_17.wav	DEU015	3	DEV
DEU020_124_10	DEU020_124	DEU	immer	i m atu	4.77	5.0	0.23	immer	ADV	ADV	German/wav/020/GE020_124.wav	DEU020	3	DEV
DEU020_124_11	DEU020_124	DEU	wieder	v il d atu	5.0	5.33	0.33	wieder	ADV	ADV	German/wav/020/GE020_124.wav	DEU020	4	DEV
DEU055_30_5	DEU055_30	DEU	dazu	d a ts ul	3.05	3.33	0.28	dazu	ADV	PROAV	German/wav/055/GE055_30.wav	DEU055	4	DEV
DEU008_91_5	DEU008_91	DEU	zwar	ts v al r	3.89	4.09	0.2	zwar	ADV	ADV	German/wav/008/GE008_91.wav	DEU008	4	DEV
DEU008_91_19	DEU008_91	DEU	mehr	m el r	8.43	8.61	0.18	mehr	ADV	ADV	German/wav/008/GE008_91.wav	DEU008	3	DEV
DEU074_72_1	DEU074_72	DEU	dazu	d a ts ul	0.37	0.76	0.39	dazu	ADV	PROAV	German/wav/074/GE074_72.wav	DEU074	4	DEV
DEU075_89_4	DEU075_89	DEU	auch	aU x	1.5	1.67	0.17	auch	ADV	ADV	German/wav/075/GE075_89.wav	DEU075	2	DEV
DEU051_50_14	DEU051_50	DEU	immer	i m atu	5.58	5.74	0.16	immer	ADV	ADV	German/wav/051/GE051_50.wav	DEU051	3	DEV
DEU051_50_15	DEU051_50	DEU	noch	n o x	5.74	5.86	0.12	noch	ADV	ADV	German/wav/051/GE051_50.wav	DEU051	3	DEV
DEU054_34_1	DEU054_34	DEU	auch	aU x	0.25	0.48	0.23	auch	ADV	ADV	German/wav/054/GE054_34.wav	DEU054	2	DEV
DEU054_34_14	DEU054_34	DEU	mehr	m el r	3.9	4.1	0.2	mehr	ADV	ADV	German/wav/054/GE054_34.wav	DEU054	3	DEV
DEU014_55_1	DEU014_55	DEU	dann	d a n	0.19	0.39	0.2	dann	ADV	ADV	German/wav/014/GE014_55.wav	DEU014	3	DEV
DEU007_120_6	DEU007_120	DEU	mehr	m el r	1.97	2.08	0.11	mehr	ADV	ADV	German/wav/007/GE007_120.wav	DEU007	3	DEV
DEU025_28_1	DEU025_28	DEU	dazu	d a ts ul	0.93	1.35	0.42	dazu	ADV	PROAV	German/wav/025/GE025_28.wav	DEU025	4	DEV
DEU025_28_8	DEU025_28	DEU	nur	n ul r	4.12	4.27	0.15	nur	ADV	ADV	German/wav/025/GE025_28.wav	DEU025	3	DEV
DEU013_99_12	DEU013_99	DEU	bisher	b i s h el r	3.55	3.94	0.39	bisher	ADV	ADV	German/wav/013/GE013_99.wav	DEU013	6	DEV
DEU013_99_13	DEU013_99	DEU	aber	al b atu	3.94	4.11	0.17	aber	ADV	ADV	German/wav/013/GE013_99.wav	DEU013	3	DEV
DEU013_99_14	DEU013_99	DEU	noch	n o x	4.11	4.26	0.15	noch	ADV	ADV	German/wav/013/GE013_99.wav	DEU013	3	DEV
DEU013_99_15	DEU013_99	DEU	immer	i m atu	4.26	4.5	0.24	immer	ADV	ADV	German/wav/013/GE013_99.wav	DEU013	3	DEV
DEU046_25_9	DEU046_25	DEU	auch	aU x	3.77	4.03	0.26	auch	ADV	ADV	German/wav/046/GE046_25.wav	DEU046	2	DEV
DEU046_25_12	DEU046_25	DEU	immer	i m atu	5.1	5.32	0.22	immer	ADV	ADV	German/wav/046/GE046_25.wav	DEU046	3	DEV
DEU046_25_13	DEU046_25	DEU	noch	n o x	5.32	5.48	0.16	noch	ADV	ADV	German/wav/046/GE046_25.wav	DEU046	3	DEV
DEU046_25_15	DEU046_25	DEU	erst	el r s t	6.7	7.0	0.3	erst	ADV	ADV	German/wav/046/GE046_25.wav	DEU046	4	DEV
DEU003_104_2	DEU003_104	DEU	selbst	z e l p s t	1.0	1.53	0.53	selbst	ADV	ADV	German/wav/003/GE003_104.wav	DEU003	6	DEV
DEU045_36_6	DEU045_36	DEU	dabei	d a b aI	2.08	2.35	0.27	dabei	ADV	PROAV	German/wav/045/GE045_36.wav	DEU045	4	DEV
DEU016_33_1	DEU016_33	DEU	dann	d a n	0.54	0.81	0.27	dann	ADV	ADV	German/wav/016/GE016_33.wav	DEU016	3	DEV
DEU016_33_3	DEU016_33	DEU	auch	aU x	1.08	1.25	0.17	auch	ADV	ADV	German/wav/016/GE016_33.wav	DEU016	2	DEV
DEU006_6_1	DEU006_6	DEU	auch	aU x	0.41	0.65	0.24	auch	ADV	ADV	German/wav/006/GE006_6.wav	DEU006	2	DEV
DEU013_187_5	DEU013_187	DEU	schon	S ol n	1.31	1.49	0.18	schon	ADV	ADV	German/wav/013/GE013_187.wav	DEU013	3	DEV
DEU017_95_6	DEU017_95	DEU	nur	n ul r	1.47	1.56	0.09	nur	ADV	ADV	German/wav/017/GE017_95.wav	DEU017	3	DEV
DEU017_95_8	DEU017_95	DEU	selbst	z e l p s t	1.95	2.33	0.38	selbst	ADV	ADV	German/wav/017/GE017_95.wav	DEU017	6	DEV
DEU020_137_1	DEU020_137	DEU	so	z ol	0.69	0.86	0.17	so	ADV	ADV	German/wav/020/GE020_137.wav	DEU020	2	DEV
DEU043_43_15	DEU043_43	DEU	auch	aU x	6.21	6.46	0.25	auch	ADV	ADV	German/wav/043/GE043_43.wav	DEU043	2	DEV
DEU029_46_12	DEU029_46	DEU	auch	aU x	3.98	4.11	0.13	auch	ADV	ADV	German/wav/029/GE029_46.wav	DEU029	2	DEV
DEU074_45_4	DEU074_45	DEU	schon	S ol n	1.95	2.19	0.24	schon	ADV	ADV	German/wav/074/GE074_45.wav	DEU074	3	DEV
DEU009_166_1	DEU009_166	DEU	auch	aU x	0.38	0.59	0.21	auch	ADV	ADV	German/wav/009/GE009_166.wav	DEU009	2	DEV
DEU007_154_4	DEU007_154	DEU	auch	aU x	1.51	1.65	0.14	auch	ADV	ADV	German/wav/007/GE007_154.wav	DEU007	2	DEV
DEU007_154_5	DEU007_154	DEU	damit	d a m i t	1.65	1.96	0.31	damit	ADV	PROAV	German/wav/007/GE007_154.wav	DEU007	5	DEV
DEU043_1_1	DEU043_1	DEU	nun	n ul n	0.16	0.28	0.12	nun	ADV	ADV	German/wav/043/GE043_1.wav	DEU043	3	DEV
DEU030_192_1	DEU030_192	DEU	auch	aU x	0.61	0.82	0.21	auch	ADV	ADV	German/wav/030/GE030_192.wav	DEU030	2	DEV
DEU030_192_11	DEU030_192	DEU	nur	n ul r	5.24	5.44	0.2	nur	ADV	ADV	German/wav/030/GE030_192.wav	DEU030	3	DEV
DEU005_3_4	DEU005_3	DEU	erst	el r s t	0.87	1.07	0.2	erst	ADV	ADV	German/wav/005/GE005_3.wav	DEU005	4	DEV
DEU037_15_12	DEU037_15	DEU	auch	aU x	3.88	4.14	0.26	auch	ADV	ADV	German/wav/037/GE037_15.wav	DEU037	2	DEV
DEU056_24_5	DEU056_24	DEU	damit	d a m i t	1.97	2.24	0.27	damit	ADV	PROAV	German/wav/056/GE056_24.wav	DEU056	5	DEV
DEU008_32_12	DEU008_32	DEU	damit	d a m i t	4.25	4.54	0.29	damit	ADV	PROAV	German/wav/008/GE008_32.wav	DEU008	5	DEV
DEU051_31_8	DEU051_31	DEU	doch	d o x	3.16	3.32	0.16	doch	ADV	ADV	German/wav/051/GE051_31.wav	DEU051	3	DEV
DEU005_96_3	DEU005_96	DEU	nur	n ul r	1.25	1.45	0.2	nur	ADV	ADV	German/wav/005/GE005_96.wav	DEU005	3	DEV
DEU009_6_12	DEU009_6	DEU	mehr	m el r	4.42	4.57	0.15	mehr	ADV	ADV	German/wav/009/GE009_6.wav	DEU009	3	DEV
DEU035_20_15	DEU035_20	DEU	bisher	b i s h el r	4.85	5.16	0.31	bisher	ADV	ADV	German/wav/035/GE035_20.wav	DEU035	6	DEV
DEU043_62_10	DEU043_62	DEU	jedoch	j el d o x	4.2	4.64	0.44	jedoch	ADV	ADV	German/wav/043/GE043_62.wav	DEU043	5	DEV
DEU045_82_1	DEU045_82	DEU	nun	n ul n	0.21	0.38	0.17	nun	ADV	ADV	German/wav/045/GE045_82.wav	DEU045	3	DEV
DEU045_82_3	DEU045_82	DEU	zwar	ts v al r	0.6	0.81	0.21	zwar	ADV	ADV	German/wav/045/GE045_82.wav	DEU045	4	DEV
DEU003_171_5	DEU003_171	DEU	wieder	v il d atu	2.57	2.83	0.26	wieder	ADV	ADV	German/wav/003/GE003_171.wav	DEU003	4	DEV
DEU037_22_3	DEU037_22	DEU	selbst	z e l p s t	1.28	1.7	0.42	selbst	ADV	ADV	German/wav/037/GE037_22.wav	DEU037	6	DEV
DEU007_139_1	DEU007_139	DEU	damit	d a m i t	0.47	0.8	0.33	damit	ADV	PROAV	German/wav/007/GE007_139.wav	DEU007	5	DEV
DEU020_46_6	DEU020_46	DEU	auch	aU x	1.41	1.54	0.13	auch	ADV	ADV	German/wav/020/GE020_46.wav	DEU020	2	DEV
DEU055_66_1	DEU055_66	DEU	so	z ol	0.66	0.92	0.26	so	ADV	ADV	German/wav/055/GE055_66.wav	DEU055	2	DEV
DEU055_66_4	DEU055_66	DEU	nun	n ul n	1.31	1.53	0.22	nun	ADV	ADV	German/wav/055/GE055_66.wav	DEU055	3	DEV
DEU055_66_6	DEU055_66	DEU	auch	aU x	1.73	1.93	0.2	auch	ADV	ADV	German/wav/055/GE055_66.wav	DEU055	2	DEV
DEU055_66_19	DEU055_66	DEU	noch	n o x	7.51	7.69	0.18	noch	ADV	ADV	German/wav/055/GE055_66.wav	DEU055	3	DEV
DEU020_184_11	DEU020_184	DEU	noch	n o x	3.49	3.66	0.17	noch	ADV	ADV	German/wav/020/GE020_184.wav	DEU020	3	DEV
DEU020_184_14	DEU020_184	DEU	selbst	z e l p s t	4.13	4.58	0.45	selbst	ADV	ADV	German/wav/020/GE020_184.wav	DEU020	6	DEV
DEU037_39_5	DEU037_39	DEU	erst	el r s t	1.4	1.66	0.26	erst	ADV	ADV	German/wav/037/GE037_39.wav	DEU037	4	DEV
DEU027_43_1	DEU027_43	DEU	jetzt	j e ts t	0.32	0.56	0.24	Jetzt	ADV	ADV	German/wav/027/GE027_43.wav	DEU027	4	DEV
DEU015_96_4	DEU015_96	DEU	nun	n ul n	0.97	1.18	0.21	nun	ADV	ADV	German/wav/015/GE015_96.wav	DEU015	3	DEV
DEU043_21_5	DEU043_21	DEU	nur	n ul r	1.77	1.97	0.2	nur	ADV	ADV	German/wav/043/GE043_21.wav	DEU043	3	DEV
DEU006_165_12	DEU006_165	DEU	aber	al b atu	10.35	10.76	0.41	aber	ADV	ADV	German/wav/006/GE006_165.wav	DEU006	3	DEV
DEU014_80_17	DEU014_80	DEU	aber	al b atu	6.39	6.57	0.18	aber	ADV	ADV	German/wav/014/GE014_80.wav	DEU014	3	DEV
DEU045_39_1	DEU045_39	DEU	auch	aU x	0.6	0.82	0.22	auch	ADV	ADV	German/wav/045/GE045_39.wav	DEU045	2	DEV
DEU044_21_5	DEU044_21	DEU	nur	n ul r	2.11	2.36	0.25	nur	ADV	ADV	German/wav/044/GE044_21.wav	DEU044	3	DEV
DEU044_21_7	DEU044_21	DEU	noch	n o x	2.64	2.81	0.17	noch	ADV	ADV	German/wav/044/GE044_21.wav	DEU044	3	DEV
DEU025_4_5	DEU025_4	DEU	so	z ol	2.54	2.74	0.2	so	ADV	ADV	German/wav/025/GE025_4.wav	DEU025	2	DEV
DEU025_4_9	DEU025_4	DEU	dort	d o atu t	4.54	4.79	0.25	dort	ADV	ADV	German/wav/025/GE025_4.wav	DEU025	4	DEV
DEU025_4_10	DEU025_4	DEU	wieder	v il d atu	4.79	5.17	0.38	wieder	ADV	ADV	German/wav/025/GE025_4.wav	DEU025	4	DEV
DEU013_161_8	DEU013_161	DEU	nur	n ul r	1.55	1.7	0.15	nur	ADV	ADV	German/wav/013/GE013_161.wav	DEU013	3	DEV
DEU009_11_4	DEU009_11	DEU	dabei	d a b aI	1.43	1.81	0.38	dabei	ADV	PROAV	German/wav/009/GE009_11.wav	DEU009	4	DEV
DEU009_11_5	DEU009_11	DEU	wieder	v il d atu	1.81	2.08	0.27	wieder	ADV	ADV	German/wav/009/GE009_11.wav	DEU009	4	DEV
DEU009_11_6	DEU009_11	DEU	nur	n ul r	2.08	2.27	0.19	nur	ADV	ADV	German/wav/009/GE009_11.wav	DEU009	3	DEV
DEU009_11_13	DEU009_11	DEU	mehr	m el r	4.1	4.33	0.23	mehr	ADV	PIAT	German/wav/009/GE009_11.wav	DEU009	3	DEV
DEU020_102_4	DEU020_102	DEU	jedoch	j el d o x	1.72	2.01	0.29	jedoch	ADV	ADV	German/wav/020/GE020_102.wav	DEU020	5	DEV
DEU013_146_10	DEU013_146	DEU	damit	d a m i t	2.85	3.15	0.3	damit	ADV	PROAV	German/wav/013/GE013_146.wav	DEU013	5	DEV
DEU048_60_10	DEU048_60	DEU	noch	n o x	2.53	2.71	0.18	noch	ADV	ADV	German/wav/048/GE048_60.wav	DEU048	3	DEV
DEU020_192_3	DEU020_192	DEU	damit	d a m i t	0.84	1.15	0.31	damit	ADV	PROAV	German/wav/020/GE020_192.wav	DEU020	5	DEV
DEU020_192_12	DEU020_192	DEU	bisher	b i s h el r	3.6	4.05	0.45	bisher	ADV	ADV	German/wav/020/GE020_192.wav	DEU020	6	DEV
DEU035_60_7	DEU035_60	DEU	dann	d a n	2.21	2.38	0.17	dann	ADV	ADV	German/wav/035/GE035_60.wav	DEU035	3	DEV
DEU051_47_6	DEU051_47	DEU	nur	n ul r	2.25	2.36	0.11	nur	ADV	ADV	German/wav/051/GE051_47.wav	DEU051	3	DEV
DEU013_58_14	DEU013_58	DEU	selbst	z e l p s t	4.12	4.39	0.27	selbst	ADV	ADV	German/wav/013/GE013_58.wav	DEU013	6	DEV
DEU053_78_7	DEU053_78	DEU	dann	d a n	1.94	2.11	0.17	dann	ADV	ADV	German/wav/053/GE053_78.wav	DEU053	3	DEV
DEU053_78_8	DEU053_78	DEU	doch	d o x	2.11	2.27	0.16	doch	ADV	ADV	German/wav/053/GE053_78.wav	DEU053	3	DEV
DEU030_63_7	DEU030_63	DEU	selbst	z e l p s t	2.64	3.14	0.5	selbst	ADV	ADV	German/wav/030/GE030_63.wav	DEU030	6	DEV
DEU030_63_9	DEU030_63	DEU	auch	aU x	3.38	3.79	0.41	auch	ADV	ADV	German/wav/030/GE030_63.wav	DEU030	2	DEV
DEU013_7_4	DEU013_7	DEU	schon	S ol n	0.58	0.77	0.19	schon	ADV	ADV	German/wav/013/GE013_7.wav	DEU013	3	DEV
DEU030_124_6	DEU030_124	DEU	noch	n o x	1.87	2.01	0.14	noch	ADV	ADV	German/wav/030/GE030_124.wav	DEU030	3	DEV
DEU056_25_1	DEU056_25	DEU	dann	d a n	0.33	0.52	0.19	dann	ADV	ADV	German/wav/056/GE056_25.wav	DEU056	3	DEV
DEU056_25_5	DEU056_25	DEU	aber	al b atu	1.57	1.74	0.17	aber	ADV	ADV	German/wav/056/GE056_25.wav	DEU056	3	DEV
DEU043_51_6	DEU043_51	DEU	nur	n ul r	2.23	2.39	0.16	nur	ADV	ADV	German/wav/043/GE043_51.wav	DEU043	3	DEV
DEU003_68_3	DEU003_68	DEU	dann	d a n	1.41	1.77	0.36	dann	ADV	ADV	German/wav/003/GE003_68.wav	DEU003	3	DEV
DEU003_68_8	DEU003_68	DEU	erst	el r s t	4.04	4.36	0.32	erst	ADV	ADV	German/wav/003/GE003_68.wav	DEU003	4	DEV
DEU023_98_13	DEU023_98	DEU	dazu	d a ts ul	4.79	5.12	0.33	dazu	ADV	PROAV	German/wav/023/GE023_98.wav	DEU023	4	DEV
DEU075_40_3	DEU075_40	DEU	auch	aU x	0.98	1.2	0.22	auch	ADV	ADV	German/wav/075/GE075_40.wav	DEU075	2	DEV
DEU075_40_6	DEU075_40	DEU	mehr	m el r	1.81	1.95	0.14	mehr	ADV	ADV	German/wav/075/GE075_40.wav	DEU075	3	DEV
DEU075_40_7	DEU075_40	DEU	so	z ol	1.95	2.09	0.14	so	ADV	ADV	German/wav/075/GE075_40.wav	DEU075	2	DEV
DEU055_95_9	DEU055_95	DEU	noch	n o x	3.15	3.31	0.16	noch	ADV	ADV	German/wav/055/GE055_95.wav	DEU055	3	DEV
DEU016_67_12	DEU016_67	DEU	dann	d a n	4.46	4.67	0.21	dann	ADV	ADV	German/wav/016/GE016_67.wav	DEU016	3	DEV
DEU075_69_4	DEU075_69	DEU	noch	n o x	1.01	1.3	0.29	noch	ADV	ADV	German/wav/075/GE075_69.wav	DEU075	3	DEV
DEU017_188_17	DEU017_188	DEU	schon	S ol n	5.77	5.98	0.21	schon	ADV	ADV	German/wav/017/GE017_188.wav	DEU017	3	DEV
DEU053_23_3	DEU053_23	DEU	damit	d a m i t	0.86	1.14	0.28	damit	ADV	PROAV	German/wav/053/GE053_23.wav	DEU053	5	DEV
DEU053_23_17	DEU053_23	DEU	nur	n ul r	6.67	6.82	0.15	nur	ADV	ADV	German/wav/053/GE053_23.wav	DEU053	3	DEV
DEU043_122_1	DEU043_122	DEU	so	z ol	0.21	0.39	0.18	so	ADV	ADV	German/wav/043/GE043_122.wav	DEU043	2	DEV
DEU003_1_4	DEU003_1	DEU	dann	d a n	1.59	1.83	0.24	dann	ADV	ADV	German/wav/003/GE003_1.wav	DEU003	3	DEV
DEU052_188_6	DEU052_188	DEU	nur	n ul r	2.71	2.85	0.14	nur	ADV	ADV	German/wav/052/GE052_188.wav	DEU052	3	DEV
DEU052_188_7	DEU052_188	DEU	noch	n o x	2.85	3.0	0.15	noch	ADV	ADV	German/wav/052/GE052_188.wav	DEU052	3	DEV
DEU044_51_1	DEU044_51	DEU	aber	al b atu	1.99	2.23	0.24	aber	ADV	ADV	German/wav/044/GE044_51.wav	DEU044	3	DEV
DEU044_51_2	DEU044_51	DEU	auch	aU x	2.23	2.41	0.18	auch	ADV	ADV	German/wav/044/GE044_51.wav	DEU044	2	DEV
DEU044_51_14	DEU044_51	DEU	jetzt	j e ts t	6.16	6.44	0.28	jetzt	ADV	ADV	German/wav/044/GE044_51.wav	DEU044	4	DEV
DEU015_182_1	DEU015_182	DEU	wieder	v il d atu	0.41	0.84	0.43	wieder	ADV	ADV	German/wav/015/GE015_182.wav	DEU015	4	DEV
DEU003_120_3	DEU003_120	DEU	selbst	z e l p s t	1.2	1.72	0.52	selbst	ADV	ADV	German/wav/003/GE003_120.wav	DEU003	6	DEV
DEU029_50_1	DEU029_50	DEU	damit	d a m i t	0.5	0.82	0.32	damit	ADV	PROAV	German/wav/029/GE029_50.wav	DEU029	5	DEV
DEU029_50_14	DEU029_50	DEU	noch	n o x	4.67	4.82	0.15	noch	ADV	ADV	German/wav/029/GE029_50.wav	DEU029	3	DEV
DEU029_50_15	DEU029_50	DEU	so	z ol	4.82	4.98	0.16	so	ADV	ADV	German/wav/029/GE029_50.wav	DEU029	2	DEV
DEU029_50_24	DEU029_50	DEU	einmal	aI n m al l	8.2	8.63	0.43	einmal	ADV	ADV	German/wav/029/GE029_50.wav	DEU029	5	DEV
DEU029_50_28	DEU029_50	DEU	selbst	z e l p s t	9.17	9.63	0.46	selbst	ADV	ADV	German/wav/029/GE029_50.wav	DEU029	6	DEV
DEU006_93_3	DEU006_93	DEU	jedoch	j el d o x	1.02	1.52	0.5	jedoch	ADV	ADV	German/wav/006/GE006_93.wav	DEU006	5	DEV
DEU074_80_1	DEU074_80	DEU	damit	d a m i t	0.09	0.45	0.36	damit	ADV	PROAV	German/wav/074/GE074_80.wav	DEU074	5	DEV
DEU014_200_12	DEU014_200	DEU	noch	n o x	4.25	4.42	0.17	noch	ADV	ADV	German/wav/014/GE014_200.wav	DEU014	3	DEV
DEU009_121_1	DEU009_121	DEU	dort	d o atu t	0.36	0.67	0.31	dort	ADV	ADV	German/wav/009/GE009_121.wav	DEU009	4	DEV
DEU009_121_7	DEU009_121	DEU	auch	aU x	3.12	3.3	0.18	auch	ADV	ADV	German/wav/009/GE009_121.wav	DEU009	2	DEV
DEU009_111_1	DEU009_111	DEU	auch	aU x	0.44	0.79	0.35	auch	ADV	ADV	German/wav/009/GE009_111.wav	DEU009	2	DEV
DEU003_173_1	DEU003_173	DEU	so	z ol	0.42	0.61	0.19	so	ADV	ADV	German/wav/003/GE003_173.wav	DEU003	2	DEV
DEU056_12_13	DEU056_12	DEU	jedoch	j el d o x	4.96	5.3	0.34	jedoch	ADV	ADV	German/wav/056/GE056_12.wav	DEU056	5	DEV
DEU056_12_15	DEU056_12	DEU	noch	n o x	5.51	5.66	0.15	noch	ADV	ADV	German/wav/056/GE056_12.wav	DEU056	3	DEV
DEU056_12_16	DEU056_12	DEU	immer	i m atu	5.66	5.88	0.22	immer	ADV	ADV	German/wav/056/GE056_12.wav	DEU056	3	DEV
DEU013_152_1	DEU013_152	DEU	dabei	d a b aI	0.26	0.7	0.44	dabei	ADV	PROAV	German/wav/013/GE013_152.wav	DEU013	4	DEV
DEU055_97_5	DEU055_97	DEU	dort	d o atu t	1.51	1.84	0.33	dort	ADV	ADV	German/wav/055/GE055_97.wav	DEU055	4	DEV
DEU008_22_3	DEU008_22	DEU	dabei	d a b aI	0.96	1.47	0.51	dabei	ADV	PROAV	German/wav/008/GE008_22.wav	DEU008	4	DEV
DEU008_22_14	DEU008_22	DEU	einmal	aI n m al l	4.62	4.87	0.25	einmal	ADV	ADV	German/wav/008/GE008_22.wav	DEU008	5	DEV
DEU013_31_3	DEU013_31	DEU	aber	al b atu	0.57	0.8	0.23	aber	ADV	ADV	German/wav/013/GE013_31.wav	DEU013	3	DEV
DEU013_31_6	DEU013_31	DEU	immer	i m atu	1.43	1.71	0.28	immer	ADV	ADV	German/wav/013/GE013_31.wav	DEU013	3	DEV
DEU013_31_7	DEU013_31	DEU	noch	n o x	1.71	1.88	0.17	noch	ADV	ADV	German/wav/013/GE013_31.wav	DEU013	3	DEV
DEU013_31_19	DEU013_31	DEU	auch	aU x	6.13	6.24	0.11	auch	ADV	ADV	German/wav/013/GE013_31.wav	DEU013	2	DEV
DEU037_2_11	DEU037_2	DEU	wieder	v il d atu	5.46	5.68	0.22	wieder	ADV	ADV	German/wav/037/GE037_2.wav	DEU037	4	DEV
DEU003_140_1	DEU003_140	DEU	auch	aU x	0.5	0.74	0.24	auch	ADV	ADV	German/wav/003/GE003_140.wav	DEU003	2	DEV
DEU064_80_6	DEU064_80	DEU	zunächst	ts ul n k s t	2.64	3.1	0.46	zunächst	ADV	ADV	German/wav/064/GE064_80.wav	DEU064	6	DEV
DEU007_80_1	DEU007_80	DEU	dann	d a n	0.38	0.71	0.33	dann	ADV	ADV	German/wav/007/GE007_80.wav	DEU007	3	DEV
DEU035_38_8	DEU035_38	DEU	dazu	d a ts ul	3.66	3.99	0.33	dazu	ADV	PROAV	German/wav/035/GE035_38.wav	DEU035	4	DEV
DEU045_95_1	DEU045_95	DEU	dabei	d a b aI	0.74	1.81	1.07	dabei	ADV	PROAV	German/wav/045/GE045_95.wav	DEU045	4	DEV
DEU037_92_1	DEU037_92	DEU	damit	d a m i t	0.74	1.07	0.33	damit	ADV	PROAV	German/wav/037/GE037_92.wav	DEU037	5	DEV
DEU048_61_13	DEU048_61	DEU	mehr	m el r	5.82	5.98	0.16	mehr	ADV	ADV	German/wav/048/GE048_61.wav	DEU048	3	DEV
DEU015_185_5	DEU015_185	DEU	dazu	d a ts ul	2.86	3.15	0.29	dazu	ADV	PROAV	German/wav/015/GE015_185.wav	DEU015	4	DEV
DEU053_79_1	DEU053_79	DEU	doch	d o x	0.31	0.53	0.22	doch	ADV	ADV	German/wav/053/GE053_79.wav	DEU053	3	DEV
DEU037_56_1	DEU037_56	DEU	dann	d a n	0.8	1.05	0.25	dann	ADV	ADV	German/wav/037/GE037_56.wav	DEU037	3	DEV
DEU020_57_3	DEU020_57	DEU	dort	d o atu t	0.82	1.02	0.2	dort	ADV	ADV	German/wav/020/GE020_57.wav	DEU020	4	DEV
DEU014_179_22	DEU014_179	DEU	auch	aU x	8.1	8.25	0.15	auch	ADV	ADV	German/wav/014/GE014_179.wav	DEU014	2	DEV
DEU054_17_4	DEU054_17	DEU	damit	d a m i t	1.02	1.32	0.3	damit	ADV	PROAV	German/wav/054/GE054_17.wav	DEU054	5	DEV
DEU054_17_6	DEU054_17	DEU	zwar	ts v al r	1.54	1.75	0.21	zwar	ADV	ADV	German/wav/054/GE054_17.wav	DEU054	4	DEV
